MementoTimestamp,URI-M,FollowerCount,DateTime
20191231214433,https://web.archive.org/web/20191231214433/https://twitter.com/GovernorBullock,188948,2019-12-31 21:44:33
20200101012400,https://web.archive.org/web/20200101012400/https://twitter.com/GovernorBullock,188949,2020-01-01 01:24:00
20200101012405,https://web.archive.org/web/20200101012405/https://twitter.com/GovernorBullock,188949,2020-01-01 01:24:05
20200101073731,https://web.archive.org/web/20200101073731/https://twitter.com/GovernorBullock,188949,2020-01-01 07:37:31
20200101073735,https://web.archive.org/web/20200101073735/https://twitter.com/GovernorBullock,188949,2020-01-01 07:37:35
20200101075144,https://web.archive.org/web/20200101075144/https://twitter.com/GovernorBullock,188949,2020-01-01 07:51:44
20200101075149,https://web.archive.org/web/20200101075149/https://twitter.com/GovernorBullock,188949,2020-01-01 07:51:49
20200101093523,https://web.archive.org/web/20200101093523/https://twitter.com/GovernorBullock,188947,2020-01-01 09:35:23
20200101093526,https://web.archive.org/web/20200101093526/https://twitter.com/GovernorBullock,188947,2020-01-01 09:35:26
20200101095557,https://web.archive.org/web/20200101095557/https://twitter.com/GovernorBullock,188947,2020-01-01 09:55:57
20200101095605,https://web.archive.org/web/20200101095605/https://twitter.com/GovernorBullock,188947,2020-01-01 09:56:05
20200101113138,https://web.archive.org/web/20200101113138/https://twitter.com/GovernorBullock,188946,2020-01-01 11:31:38
20200101113142,https://web.archive.org/web/20200101113142/https://twitter.com/GovernorBullock,188946,2020-01-01 11:31:42
20200101130614,https://web.archive.org/web/20200101130614/https://twitter.com/GovernorBullock,188947,2020-01-01 13:06:14
20200101130618,https://web.archive.org/web/20200101130618/https://twitter.com/GovernorBullock,188947,2020-01-01 13:06:18
20200101131234,https://web.archive.org/web/20200101131234/https://twitter.com/GovernorBullock,188947,2020-01-01 13:12:34
20200101131238,https://web.archive.org/web/20200101131238/https://twitter.com/GovernorBullock,188947,2020-01-01 13:12:38
20200101132110,https://web.archive.org/web/20200101132110/https://twitter.com/governorbullock,188865,2020-01-01 13:21:10
20200101142305,https://web.archive.org/web/20200101142305/https://twitter.com/GovernorBullock,188946,2020-01-01 14:23:05
20200101142312,https://web.archive.org/web/20200101142312/https://twitter.com/GovernorBullock,188946,2020-01-01 14:23:12
20200101150809,https://web.archive.org/web/20200101150809/https://twitter.com/GovernorBullock,188946,2020-01-01 15:08:09
20200101150813,https://web.archive.org/web/20200101150813/https://twitter.com/GovernorBullock,188946,2020-01-01 15:08:13
20200101152224,https://web.archive.org/web/20200101152224/https://twitter.com/GovernorBullock,188946,2020-01-01 15:22:24
20200101161108,https://web.archive.org/web/20200101161108/https://twitter.com/GovernorBullock,188947,2020-01-01 16:11:08
20200101161121,https://web.archive.org/web/20200101161121/https://twitter.com/GovernorBullock,188947,2020-01-01 16:11:21
20200101172209,https://web.archive.org/web/20200101172209/https://twitter.com/GovernorBullock,188943,2020-01-01 17:22:09
20200101172214,https://web.archive.org/web/20200101172214/https://twitter.com/GovernorBullock,188943,2020-01-01 17:22:14
20200101180121,https://web.archive.org/web/20200101180121/https://twitter.com/GovernorBullock,188943,2020-01-01 18:01:21
20200101180126,https://web.archive.org/web/20200101180126/https://twitter.com/GovernorBullock,188943,2020-01-01 18:01:26
20200101195954,https://web.archive.org/web/20200101195954/https://twitter.com/GovernorBullock,188938,2020-01-01 19:59:54
20200101195958,https://web.archive.org/web/20200101195958/https://twitter.com/GovernorBullock,188938,2020-01-01 19:59:58
20200101202951,https://web.archive.org/web/20200101202951/https://twitter.com/GovernorBullock,188930,2020-01-01 20:29:51
20200101235726,https://web.archive.org/web/20200101235726/https://twitter.com/GovernorBullock,188928,2020-01-01 23:57:26
20200101235744,https://web.archive.org/web/20200101235744/https://twitter.com/GovernorBullock,188928,2020-01-01 23:57:44
20200102073232,https://web.archive.org/web/20200102073232/https://twitter.com/GovernorBullock,188915,2020-01-02 07:32:32
20200102073236,https://web.archive.org/web/20200102073236/https://twitter.com/GovernorBullock,188915,2020-01-02 07:32:36
20200103163932,https://web.archive.org/web/20200103163932/https://twitter.com/GovernorBullock,188899,2020-01-03 16:39:32
20200108022447,https://web.archive.org/web/20200108022447/https://twitter.com/GovernorBullock,188813,2020-01-08 02:24:47
20200108022452,https://web.archive.org/web/20200108022452/https://twitter.com/GovernorBullock,188813,2020-01-08 02:24:52
20200108024124,https://web.archive.org/web/20200108024124/https://twitter.com/GovernorBullock,188810,2020-01-08 02:41:24
20200108024128,https://web.archive.org/web/20200108024128/https://twitter.com/GovernorBullock,188810,2020-01-08 02:41:28
20200108030503,https://web.archive.org/web/20200108030503/https://twitter.com/GovernorBullock,188809,2020-01-08 03:05:03
20200108030507,https://web.archive.org/web/20200108030507/https://twitter.com/GovernorBullock,188809,2020-01-08 03:05:07
20200108043541,https://web.archive.org/web/20200108043541/https://twitter.com/GovernorBullock,188807,2020-01-08 04:35:41
20200108053833,https://web.archive.org/web/20200108053833/https://twitter.com/GovernorBullock,188805,2020-01-08 05:38:33
20200108053840,https://web.archive.org/web/20200108053840/https://twitter.com/GovernorBullock,188805,2020-01-08 05:38:40
20200108060446,https://web.archive.org/web/20200108060446/https://twitter.com/GovernorBullock,188805,2020-01-08 06:04:46
20200108060451,https://web.archive.org/web/20200108060451/https://twitter.com/GovernorBullock,188805,2020-01-08 06:04:51
20200108175032,https://web.archive.org/web/20200108175032/https://twitter.com/GovernorBullock,188802,2020-01-08 17:50:32
20200108175039,https://web.archive.org/web/20200108175039/https://twitter.com/GovernorBullock,188802,2020-01-08 17:50:39
20200108193319,https://web.archive.org/web/20200108193319/https://twitter.com/GovernorBullock,188798,2020-01-08 19:33:19
20200108193326,https://web.archive.org/web/20200108193326/https://twitter.com/GovernorBullock,188798,2020-01-08 19:33:26
20200108225722,https://web.archive.org/web/20200108225722/https://twitter.com/GovernorBullock,188796,2020-01-08 22:57:22
20200108225725,https://web.archive.org/web/20200108225725/https://twitter.com/GovernorBullock,188796,2020-01-08 22:57:25
20200109045444,https://web.archive.org/web/20200109045444/https://twitter.com/GovernorBullock,188792,2020-01-09 04:54:44
20200109045448,https://web.archive.org/web/20200109045448/https://twitter.com/GovernorBullock,188792,2020-01-09 04:54:48
20200109092313,https://web.archive.org/web/20200109092313/https://twitter.com/GovernorBullock,188798,2020-01-09 09:23:13
20200109092317,https://web.archive.org/web/20200109092317/https://twitter.com/GovernorBullock,188798,2020-01-09 09:23:17
20200109105941,https://web.archive.org/web/20200109105941/https://twitter.com/GovernorBullock,188798,2020-01-09 10:59:41
20200109105949,https://web.archive.org/web/20200109105949/https://twitter.com/GovernorBullock,188798,2020-01-09 10:59:49
20200109143832,https://web.archive.org/web/20200109143832/https://twitter.com/GovernorBullock,188801,2020-01-09 14:38:32
20200109143836,https://web.archive.org/web/20200109143836/https://twitter.com/GovernorBullock,188801,2020-01-09 14:38:36
20200109173057,https://web.archive.org/web/20200109173057/https://twitter.com/GovernorBullock,188801,2020-01-09 17:30:57
20200109173109,https://web.archive.org/web/20200109173109/https://twitter.com/GovernorBullock,188801,2020-01-09 17:31:09
20200109181437,https://web.archive.org/web/20200109181437/https://twitter.com/GovernorBullock,188800,2020-01-09 18:14:37
20200109181444,https://web.archive.org/web/20200109181444/https://twitter.com/GovernorBullock,188800,2020-01-09 18:14:44
20200109192513,https://web.archive.org/web/20200109192513/https://twitter.com/GovernorBullock,188803,2020-01-09 19:25:13
20200109192519,https://web.archive.org/web/20200109192519/https://twitter.com/GovernorBullock,188803,2020-01-09 19:25:19
20200109215806,https://web.archive.org/web/20200109215806/https://twitter.com/GovernorBullock,188798,2020-01-09 21:58:06
20200109215811,https://web.archive.org/web/20200109215811/https://twitter.com/GovernorBullock,188798,2020-01-09 21:58:11
20200109233955,https://web.archive.org/web/20200109233955/https://twitter.com/GovernorBullock,188798,2020-01-09 23:39:55
20200109233959,https://web.archive.org/web/20200109233959/https://twitter.com/GovernorBullock,188798,2020-01-09 23:39:59
20200110140631,https://web.archive.org/web/20200110140631/https://twitter.com/GovernorBullock,188791,2020-01-10 14:06:31
20200110140636,https://web.archive.org/web/20200110140636/https://twitter.com/GovernorBullock,188791,2020-01-10 14:06:36
20200111062923,https://web.archive.org/web/20200111062923/https://twitter.com/GovernorBullock,188782,2020-01-11 06:29:23
20200111062928,https://web.archive.org/web/20200111062928/https://twitter.com/GovernorBullock,188782,2020-01-11 06:29:28
20200111120755,https://web.archive.org/web/20200111120755/https://twitter.com/GovernorBullock,188780,2020-01-11 12:07:55
20200111120803,https://web.archive.org/web/20200111120803/https://twitter.com/GovernorBullock,188780,2020-01-11 12:08:03
20200114231335,https://web.archive.org/web/20200114231335/https://twitter.com/GovernorBullock,188742,2020-01-14 23:13:35
20200114231403,https://web.archive.org/web/20200114231403/https://twitter.com/GovernorBullock,188742,2020-01-14 23:14:03
20200115074432,https://web.archive.org/web/20200115074432/https://twitter.com/GovernorBullock,188732,2020-01-15 07:44:32
20200115074442,https://web.archive.org/web/20200115074442/https://twitter.com/GovernorBullock,188732,2020-01-15 07:44:42
20200115084936,https://web.archive.org/web/20200115084936/https://twitter.com/GovernorBullock,188732,2020-01-15 08:49:36
20200115095757,https://web.archive.org/web/20200115095757/https://twitter.com/GovernorBullock,188728,2020-01-15 09:57:57
20200115095801,https://web.archive.org/web/20200115095801/https://twitter.com/GovernorBullock,188728,2020-01-15 09:58:01
20200115102401,https://web.archive.org/web/20200115102401/https://twitter.com/GovernorBullock,188727,2020-01-15 10:24:01
20200115102409,https://web.archive.org/web/20200115102409/https://twitter.com/GovernorBullock,188727,2020-01-15 10:24:09
20200115144203,https://web.archive.org/web/20200115144203/https://twitter.com/GovernorBullock,188727,2020-01-15 14:42:03
20200115144207,https://web.archive.org/web/20200115144207/https://twitter.com/GovernorBullock,188727,2020-01-15 14:42:07
20200115191308,https://web.archive.org/web/20200115191308/https://twitter.com/GovernorBullock,188730,2020-01-15 19:13:08
20200115203235,https://web.archive.org/web/20200115203235/https://twitter.com/GovernorBullock,188730,2020-01-15 20:32:35
20200115203245,https://web.archive.org/web/20200115203245/https://twitter.com/GovernorBullock,188730,2020-01-15 20:32:45
20200115225759,https://web.archive.org/web/20200115225759/https://twitter.com/GovernorBullock,188723,2020-01-15 22:57:59
20200115225810,https://web.archive.org/web/20200115225810/https://twitter.com/GovernorBullock,188722,2020-01-15 22:58:10
20200116060916,https://web.archive.org/web/20200116060916/https://twitter.com/GovernorBullock,188711,2020-01-16 06:09:16
20200116060924,https://web.archive.org/web/20200116060924/https://twitter.com/GovernorBullock,188711,2020-01-16 06:09:24
20200116160830,https://web.archive.org/web/20200116160830/https://twitter.com/GovernorBullock,188714,2020-01-16 16:08:30
20200116160839,https://web.archive.org/web/20200116160839/https://twitter.com/GovernorBullock,188714,2020-01-16 16:08:39
20200116170911,https://web.archive.org/web/20200116170911/https://twitter.com/GovernorBullock,188715,2020-01-16 17:09:11
20200116185215,https://web.archive.org/web/20200116185215/https://twitter.com/GovernorBullock,188714,2020-01-16 18:52:15
20200116185220,https://web.archive.org/web/20200116185220/https://twitter.com/GovernorBullock,188714,2020-01-16 18:52:20
20200116202009,https://web.archive.org/web/20200116202009/https://twitter.com/GovernorBullock,188715,2020-01-16 20:20:09
20200116202016,https://web.archive.org/web/20200116202016/https://twitter.com/GovernorBullock,188715,2020-01-16 20:20:16
20200117043925,https://web.archive.org/web/20200117043925/https://twitter.com/GovernorBullock,188699,2020-01-17 04:39:25
20200117043937,https://web.archive.org/web/20200117043937/https://twitter.com/GovernorBullock,188699,2020-01-17 04:39:37
20200117061055,https://web.archive.org/web/20200117061055/https://twitter.com/GovernorBullock,188700,2020-01-17 06:10:55
20200117061102,https://web.archive.org/web/20200117061102/https://twitter.com/GovernorBullock,188700,2020-01-17 06:11:02
20200117114634,https://web.archive.org/web/20200117114634/https://twitter.com/GovernorBullock,188697,2020-01-17 11:46:34
20200117115055,https://web.archive.org/web/20200117115055/https://twitter.com/GovernorBullock,188700,2020-01-17 11:50:55
20200117115104,https://web.archive.org/web/20200117115104/https://twitter.com/GovernorBullock,188700,2020-01-17 11:51:04
20200117115212,https://web.archive.org/web/20200117115212/https://twitter.com/GovernorBullock,188700,2020-01-17 11:52:12
20200117123541,https://web.archive.org/web/20200117123541/https://twitter.com/GovernorBullock,188700,2020-01-17 12:35:41
20200118231226,https://web.archive.org/web/20200118231226/https://twitter.com/GovernorBullock,188672,2020-01-18 23:12:26
20200119004642,https://web.archive.org/web/20200119004642/https://twitter.com/GovernorBullock,188672,2020-01-19 00:46:42
20200119004647,https://web.archive.org/web/20200119004647/https://twitter.com/GovernorBullock,188672,2020-01-19 00:46:47
20200119021813,https://web.archive.org/web/20200119021813/https://twitter.com/GovernorBullock,188673,2020-01-19 02:18:13
20200122071031,https://web.archive.org/web/20200122071031/https://twitter.com/GovernorBullock,188638,2020-01-22 07:10:31
20200122230653,https://web.archive.org/web/20200122230653/https://twitter.com/GovernorBullock,188635,2020-01-22 23:06:53
20200122230659,https://web.archive.org/web/20200122230659/https://twitter.com/GovernorBullock,188635,2020-01-22 23:06:59
20200123054329,https://web.archive.org/web/20200123054329/https://twitter.com/GovernorBullock,188627,2020-01-23 05:43:29
20200123054335,https://web.archive.org/web/20200123054335/https://twitter.com/GovernorBullock,188627,2020-01-23 05:43:35
20200123142904,https://web.archive.org/web/20200123142904/https://twitter.com/GovernorBullock,188620,2020-01-23 14:29:04
20200123174657,https://web.archive.org/web/20200123174657/https://twitter.com/GovernorBullock,188621,2020-01-23 17:46:57
20200123174705,https://web.archive.org/web/20200123174705/https://twitter.com/GovernorBullock,188621,2020-01-23 17:47:05
20200123220955,https://web.archive.org/web/20200123220955/https://twitter.com/GovernorBullock,188617,2020-01-23 22:09:55
20200123224600,https://web.archive.org/web/20200123224600/https://twitter.com/GovernorBullock,188616,2020-01-23 22:46:00
20200123224607,https://web.archive.org/web/20200123224607/https://twitter.com/GovernorBullock,188616,2020-01-23 22:46:07
20200124030746,https://web.archive.org/web/20200124030746/https://twitter.com/GovernorBullock,188614,2020-01-24 03:07:46
20200124075813,https://web.archive.org/web/20200124075813/https://twitter.com/GovernorBullock,188607,2020-01-24 07:58:13
20200124092025,https://web.archive.org/web/20200124092025/https://twitter.com/GovernorBullock,188604,2020-01-24 09:20:25
20200124094650,https://web.archive.org/web/20200124094650/https://twitter.com/GovernorBullock,188604,2020-01-24 09:46:50
20200124094658,https://web.archive.org/web/20200124094658/https://twitter.com/GovernorBullock,188604,2020-01-24 09:46:58
20200124103633,https://web.archive.org/web/20200124103633/https://twitter.com/GovernorBullock,188604,2020-01-24 10:36:33
20200124113447,https://web.archive.org/web/20200124113447/https://twitter.com/GovernorBullock,188605,2020-01-24 11:34:47
20200125114156,https://web.archive.org/web/20200125114156/https://twitter.com/GovernorBullock,188606,2020-01-25 11:41:56
20200125114202,https://web.archive.org/web/20200125114202/https://twitter.com/GovernorBullock,188606,2020-01-25 11:42:02
20200126000831,https://web.archive.org/web/20200126000831/https://twitter.com/GovernorBullock,188604,2020-01-26 00:08:31
20200129061842,https://web.archive.org/web/20200129061842/https://twitter.com/GovernorBullock,188533,2020-01-29 06:18:42
20200129072800,https://web.archive.org/web/20200129072800/https://twitter.com/GovernorBullock,188532,2020-01-29 07:28:00
20200129151018,https://web.archive.org/web/20200129151018/https://twitter.com/GovernorBullock,188524,2020-01-29 15:10:18
20200220100101,https://web.archive.org/web/20200220100101/https://twitter.com/GovernorBullock,188238,2020-02-20 10:01:01
20200221012311,https://web.archive.org/web/20200221012311/https://twitter.com/GovernorBullock,188222,2020-02-21 01:23:11
20200221073540,https://web.archive.org/web/20200221073540/https://twitter.com/GovernorBullock,188231,2020-02-21 07:35:40
20200225065607,https://web.archive.org/web/20200225065607/https://twitter.com/GovernorBullock,188165,2020-02-25 06:56:07
20200227132701,https://web.archive.org/web/20200227132701/https://twitter.com/GovernorBullock,188143,2020-02-27 13:27:01
20200303073255,https://web.archive.org/web/20200303073255/https://twitter.com/GovernorBullock,188111,2020-03-03 07:32:55
20200325212202,https://web.archive.org/web/20200325212202/https://twitter.com/GovernorBullock,191938,2020-03-25 21:22:02
20200331094617,https://web.archive.org/web/20200331094617/https://twitter.com/governorbullock,192162,2020-03-31 09:46:17
20190430094651,http://web.archive.org/web/20190430094651/http://twitter.com/governorbullock,166874,2019-04-30 09:46:51
20190101234234,http://web.archive.org/web/20190101234234/https://twitter.com/GovernorBullock,165709,2019-01-01 23:42:34
20190605051447,http://web.archive.org/web/20190605051447/https://twitter.com/GovernorBullock,173774,2019-06-05 05:14:47
20190522023339,http://web.archive.org/web/20190522023339/https://twitter.com/GovernorBullock,172241,2019-05-22 02:33:39
20190402000233,http://web.archive.org/web/20190402000233/https://twitter.com/GovernorBullock,166753,2019-04-02 00:02:33
20190430094655,http://web.archive.org/web/20190430094655/https://twitter.com/governorbullock,166874,2019-04-30 09:46:55
20190201183055,http://web.archive.org/web/20190201183055/https://twitter.com/GovernorBullock,166137,2019-02-01 18:30:55
20190522023342,http://web.archive.org/web/20190522023342/https://twitter.com/GovernorBullock,172241,2019-05-22 02:33:42
20190430071429,http://web.archive.org/web/20190430071429/http://twitter.com/GovernorBullock,166874,2019-04-30 07:14:29
20190525041255,http://web.archive.org/web/20190525041255/https://twitter.com/governorbullock,172468,2019-05-25 04:12:55
20190601203239,http://web.archive.org/web/20190601203239/https://twitter.com/GovernorBullock,173511,2019-06-01 20:32:39
20190529014415,http://web.archive.org/web/20190529014415/https://twitter.com/GovernorBullock,172923,2019-05-29 01:44:15
20190329005506,http://web.archive.org/web/20190329005506/https://twitter.com/governorbullock,166731,2019-03-29 00:55:06
20190427203044,http://web.archive.org/web/20190427203044/https://twitter.com/GovernorBullock,166809,2019-04-27 20:30:44
20190430071431,http://web.archive.org/web/20190430071431/https://twitter.com/GovernorBullock,166874,2019-04-30 07:14:31
20190502014426,http://web.archive.org/web/20190502014426/https://twitter.com/GovernorBullock,166798,2019-05-02 01:44:26
20190301131231,http://web.archive.org/web/20190301131231/https://twitter.com/GovernorBullock,166397,2019-03-01 13:12:31
20190529014411,http://web.archive.org/web/20190529014411/https://twitter.com/GovernorBullock,172923,2019-05-29 01:44:11
20190308065451,http://web.archive.org/web/20190308065451/https://twitter.com/GovernorBullock,166493,2019-03-08 06:54:51
20190605051452,http://web.archive.org/web/20190605051452/https://twitter.com/GovernorBullock,173774,2019-06-05 05:14:52
20190517092801,http://web.archive.org/web/20190517092801/https://twitter.com/GovernorBullock,171152,2019-05-17 09:28:01
20190612031232,http://web.archive.org/web/20190612031232/https://twitter.com/GovernorBullock,174386,2019-06-12 03:12:32
20190612031236,http://web.archive.org/web/20190612031236/https://twitter.com/GovernorBullock,174386,2019-06-12 03:12:36
20190613145137,http://web.archive.org/web/20190613145137/https://twitter.com/GovernorBullock,174547,2019-06-13 14:51:37
20190716190322,http://web.archive.org/web/20190716190322/https://twitter.com/GovernorBullock,177434,2019-07-16 19:03:22
20190626001056,http://web.archive.org/web/20190626001056/https://twitter.com/GovernorBullock,175570,2019-06-26 00:10:56
20190723190600,http://web.archive.org/web/20190723190600/https://twitter.com/GovernorBullock,178259,2019-07-23 19:06:00
20190626001033,http://web.archive.org/web/20190626001033/https://twitter.com/GovernorBullock,175570,2019-06-26 00:10:33
20190723190604,http://web.archive.org/web/20190723190604/https://twitter.com/GovernorBullock,178259,2019-07-23 19:06:04
20190709181532,http://web.archive.org/web/20190709181532/https://twitter.com/GovernorBullock,177108,2019-07-09 18:15:32
20190624052906,http://web.archive.org/web/20190624052906/https://twitter.com/governorbullock,175476,2019-06-24 05:29:06
20190618203400,http://web.archive.org/web/20190618203400/https://twitter.com/GovernorBullock,175036,2019-06-18 20:34:00
20190723190559,http://web.archive.org/web/20190723190559/https://twitter.com/GovernorBullock,178259,2019-07-23 19:05:59
20190716190310,http://web.archive.org/web/20190716190310/https://twitter.com/GovernorBullock,177434,2019-07-16 19:03:10
20190702183900,http://web.archive.org/web/20190702183900/https://twitter.com/GovernorBullock,176643,2019-07-02 18:39:00
20190702183910,http://web.archive.org/web/20190702183910/https://twitter.com/GovernorBullock,176643,2019-07-02 18:39:10
20190618203407,http://web.archive.org/web/20190618203407/https://twitter.com/GovernorBullock,175036,2019-06-18 20:34:07
20190724122325,http://web.archive.org/web/20190724122325/https://twitter.com/GovernorBullock,178277,2019-07-24 12:23:25
20190709181553,http://web.archive.org/web/20190709181553/https://twitter.com/GovernorBullock,177108,2019-07-09 18:15:53
20190730220831,http://web.archive.org/web/20190730220831/https://twitter.com/GovernorBullock,178760,2019-07-30 22:08:31
20190730220835,http://web.archive.org/web/20190730220835/https://twitter.com/GovernorBullock,178760,2019-07-30 22:08:35
20190725183145,http://web.archive.org/web/20190725183145/https://twitter.com/GovernorBullock,178240,2019-07-25 18:31:45
20190804092517,http://web.archive.org/web/20190804092517/https://twitter.com/GovernorBullock,182330,2019-08-04 09:25:17
20190618110504,http://web.archive.org/web/20190618110504/https://twitter.com/GovernorBullock,174891,2019-06-18 11:05:04
20190806213655,http://web.archive.org/web/20190806213655/https://twitter.com/GovernorBullock,182812,2019-08-06 21:36:55
20190806213703,http://web.archive.org/web/20190806213703/https://twitter.com/GovernorBullock,182812,2019-08-06 21:37:03
20190820193811,http://web.archive.org/web/20190820193811/https://twitter.com/GovernorBullock,184448,2019-08-20 19:38:11
20190806203136,http://web.archive.org/web/20190806203136/https://twitter.com/governorbullock,182806,2019-08-06 20:31:36
20190813185625,http://web.archive.org/web/20190813185625/https://twitter.com/GovernorBullock,183807,2019-08-13 18:56:25
20190820193806,http://web.archive.org/web/20190820193806/https://twitter.com/GovernorBullock,184448,2019-08-20 19:38:06
20190201183055,https://web.archive.org/web/20190201183055/https://twitter.com/GovernorBullock,166137,2019-02-01 18:30:55
20190301131231,https://web.archive.org/web/20190301131231/https://twitter.com/GovernorBullock,166397,2019-03-01 13:12:31
20190808000547,http://web.archive.org/web/20190808000547/https://twitter.com/GovernorBullock,182983,2019-08-08 00:05:47
20190101234234,https://web.archive.org/web/20190101234234/https://twitter.com/GovernorBullock,165709,2019-01-01 23:42:34
20190308065451,https://web.archive.org/web/20190308065451/https://twitter.com/GovernorBullock,166493,2019-03-08 06:54:51
20190329005506,https://web.archive.org/web/20190329005506/https://twitter.com/governorbullock,166731,2019-03-29 00:55:06
20190402000233,https://web.archive.org/web/20190402000233/https://twitter.com/GovernorBullock,166753,2019-04-02 00:02:33
20190430071429,https://web.archive.org/web/20190430071429/http://twitter.com/GovernorBullock,166874,2019-04-30 07:14:29
20190427203044,https://web.archive.org/web/20190427203044/https://twitter.com/GovernorBullock,166809,2019-04-27 20:30:44
20190430071431,https://web.archive.org/web/20190430071431/https://twitter.com/GovernorBullock,166874,2019-04-30 07:14:31
20190430094651,https://web.archive.org/web/20190430094651/http://twitter.com/governorbullock,166874,2019-04-30 09:46:51
20190430094655,https://web.archive.org/web/20190430094655/https://twitter.com/governorbullock,166874,2019-04-30 09:46:55
20190502014426,https://web.archive.org/web/20190502014426/https://twitter.com/GovernorBullock,166798,2019-05-02 01:44:26
20190529014415,https://web.archive.org/web/20190529014415/https://twitter.com/GovernorBullock,172923,2019-05-29 01:44:15
20190522023339,https://web.archive.org/web/20190522023339/https://twitter.com/GovernorBullock,172241,2019-05-22 02:33:39
20190522023342,https://web.archive.org/web/20190522023342/https://twitter.com/GovernorBullock,172241,2019-05-22 02:33:42
20190517092801,https://web.archive.org/web/20190517092801/https://twitter.com/GovernorBullock,171152,2019-05-17 09:28:01
20190605051447,https://web.archive.org/web/20190605051447/https://twitter.com/GovernorBullock,173774,2019-06-05 05:14:47
20190529014411,https://web.archive.org/web/20190529014411/https://twitter.com/GovernorBullock,172923,2019-05-29 01:44:11
20190601203239,https://web.archive.org/web/20190601203239/https://twitter.com/GovernorBullock,173511,2019-06-01 20:32:39
20190605051452,https://web.archive.org/web/20190605051452/https://twitter.com/GovernorBullock,173774,2019-06-05 05:14:52
20190525041255,https://web.archive.org/web/20190525041255/https://twitter.com/governorbullock,172468,2019-05-25 04:12:55
20190612031232,https://web.archive.org/web/20190612031232/https://twitter.com/GovernorBullock,174386,2019-06-12 03:12:32
20190613145137,https://web.archive.org/web/20190613145137/https://twitter.com/GovernorBullock,174547,2019-06-13 14:51:37
20190618203400,https://web.archive.org/web/20190618203400/https://twitter.com/GovernorBullock,175036,2019-06-18 20:34:00
20190624052906,https://web.archive.org/web/20190624052906/https://twitter.com/governorbullock,175476,2019-06-24 05:29:06
20190618203407,https://web.archive.org/web/20190618203407/https://twitter.com/GovernorBullock,175036,2019-06-18 20:34:07
20190626001033,https://web.archive.org/web/20190626001033/https://twitter.com/GovernorBullock,175570,2019-06-26 00:10:33
20190612031236,https://web.archive.org/web/20190612031236/https://twitter.com/GovernorBullock,174386,2019-06-12 03:12:36
20190626001056,https://web.archive.org/web/20190626001056/https://twitter.com/GovernorBullock,175570,2019-06-26 00:10:56
20190702183900,https://web.archive.org/web/20190702183900/https://twitter.com/GovernorBullock,176643,2019-07-02 18:39:00
20190702183910,https://web.archive.org/web/20190702183910/https://twitter.com/GovernorBullock,176643,2019-07-02 18:39:10
20190716190322,https://web.archive.org/web/20190716190322/https://twitter.com/GovernorBullock,177434,2019-07-16 19:03:22
20190618110504,https://web.archive.org/web/20190618110504/https://twitter.com/GovernorBullock,174891,2019-06-18 11:05:04
20190709181553,https://web.archive.org/web/20190709181553/https://twitter.com/GovernorBullock,177108,2019-07-09 18:15:53
20190709181532,https://web.archive.org/web/20190709181532/https://twitter.com/GovernorBullock,177108,2019-07-09 18:15:32
20190730220831,https://web.archive.org/web/20190730220831/https://twitter.com/GovernorBullock,178760,2019-07-30 22:08:31
20190716190310,https://web.archive.org/web/20190716190310/https://twitter.com/GovernorBullock,177434,2019-07-16 19:03:10
20190723190559,https://web.archive.org/web/20190723190559/https://twitter.com/GovernorBullock,178259,2019-07-23 19:05:59
20190804092517,https://web.archive.org/web/20190804092517/https://twitter.com/GovernorBullock,182330,2019-08-04 09:25:17
20190806203136,https://web.archive.org/web/20190806203136/https://twitter.com/governorbullock,182806,2019-08-06 20:31:36
20190806213655,https://web.archive.org/web/20190806213655/https://twitter.com/GovernorBullock,182812,2019-08-06 21:36:55
20190723190604,https://web.archive.org/web/20190723190604/https://twitter.com/GovernorBullock,178259,2019-07-23 19:06:04
20190723190600,https://web.archive.org/web/20190723190600/https://twitter.com/GovernorBullock,178259,2019-07-23 19:06:00
20190730220835,https://web.archive.org/web/20190730220835/https://twitter.com/GovernorBullock,178760,2019-07-30 22:08:35
20190813185625,https://web.archive.org/web/20190813185625/https://twitter.com/GovernorBullock,183807,2019-08-13 18:56:25
20190820193811,https://web.archive.org/web/20190820193811/https://twitter.com/GovernorBullock,184448,2019-08-20 19:38:11
20190806213703,https://web.archive.org/web/20190806213703/https://twitter.com/GovernorBullock,182812,2019-08-06 21:37:03
20190820193806,https://web.archive.org/web/20190820193806/https://twitter.com/GovernorBullock,184448,2019-08-20 19:38:06
